pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,pt8_cam1_X,pt8_cam1_Y,pt9_cam1_X,pt9_cam1_Y
350.860000,391.530000,335.000000,187.110000,343.137274,339.752001,341.494426,277.778282,343.820645,327.511459,343.364813,313.460657,342.981061,304.934974,342.882576,296.315735,342.390152,286.978225
348.830000,385.400000,340.980000,187.080000,342.863466,333.723429,340.946810,277.537139,341.769401,321.891138,342.225233,312.657754,342.685606,304.575839,341.996212,295.777032,342.291667,288.594333
350.390000,387.940000,336.940000,187.110000,345.190835,337.340572,342.178946,279.225139,344.732309,324.500573,345.074183,313.259931,344.261364,305.653244,343.473485,297.931842,343.178030,287.516928
354.460000,381.110000,330.900000,187.100000,346.833683,330.347428,343.958698,281.154282,348.265008,319.482429,347.353344,312.858479,346.821970,304.575839,346.132576,297.393139,344.753788,289.671738
357.970000,383.850000,331.020000,187.110000,351.077708,332.517714,347.928915,279.707425,350.958333,319.659508,351.455832,310.449771,350.761364,303.857569,350.268939,296.315735,349.087121,288.773900
361.530000,381.870000,337.060000,187.100000,355.047925,331.553143,353.268172,277.537139,354.760614,318.278075,356.014153,308.643239,354.897727,300.804922,354.109848,294.699627,354.503788,285.362118
365.310000,381.740000,347.000000,187.110000,361.208606,330.106285,359.976470,277.054853,361.484137,316.672269,362.167885,308.643239,362.284091,301.343624,361.890152,294.699627,361.594697,285.002983
368.920000,385.350000,355.950000,187.950000,366.958575,331.070857,364.494303,279.225139,366.042458,319.080978,365.586626,307.438884,365.731061,301.882327,365.435606,295.238330,365.632576,286.978225
373.090000,384.520000,358.010000,187.990000,370.244272,331.553143,366.547863,279.707425,369.347240,317.073720,369.575156,307.238159,368.685606,300.625354,368.094697,294.520060,368.290000,287.010000
378.910000,389.210000,359.940000,187.980000,374.351392,333.964572,370.107368,277.537139,374.475351,320.084606,373.677645,309.245416,373.806818,301.702759,373.314394,295.238330,372.132576,285.900820
383.320000,386.780000,360.000000,187.970000,375.994241,334.446857,373.393064,278.501710,375.614931,319.080978,375.159099,308.442513,374.988636,301.702759,373.905303,295.597465,373.412879,286.439523
386.280000,393.780000,360.990000,187.970000,379.827554,339.510858,375.583529,278.983996,379.261587,324.500573,378.122007,309.245416,377.253788,302.421029,377.253788,295.777032,376.367424,286.978225
387.040000,388.760000,364.060000,187.980000,380.238266,337.581715,377.089473,278.501710,380.629084,324.500573,380.857000,309.847593,380.799242,302.959732,379.814394,297.393139,379.360000,287.000000
387.860000,392.250000,366.010000,187.990000,382.702538,340.475429,380.922786,279.948567,383.705950,326.307104,383.705950,311.051948,382.571970,302.959732,382.473485,296.674870,382.276515,287.696495
389.170000,387.570000,370.030000,188.000000,385.988235,336.617143,383.797770,279.707425,385.757194,323.898396,385.985110,311.051948,385.526515,301.882327,384.935606,295.238330,384.640152,287.157793
395.990000,386.530000,375.820000,188.020000,390.916780,334.446857,386.672755,279.225139,391.683011,321.489687,390.543431,310.449771,390.056818,301.882327,389.859848,296.136167,390.370000,287.000000
403.550000,386.040000,374.000000,188.010000,397.351269,330.347428,390.779876,280.430853,397.039038,320.285332,395.899457,308.442513,394.784091,300.625354,393.996212,294.699627,393.109848,286.978225
406.430000,383.390000,373.960000,188.010000,398.994117,329.624000,392.833436,281.154282,397.722786,318.478800,396.925080,307.840336,396.162879,299.727517,395.178030,293.622222,393.996212,286.978225
409.520000,386.670000,381.880000,188.030000,401.184582,333.000000,394.065572,278.501710,401.825274,320.285332,401.141526,309.245416,400.299242,301.702759,399.905303,294.699627,399.018939,287.157793
406.480000,382.450000,388.890000,188.030000,401.047678,331.553143,396.529845,280.430853,400.229862,318.679526,400.457778,305.632353,400.102273,298.111409,399.609848,291.108277,398.231061,285.900820
407.200000,389.910000,386.920000,188.850000,402.006006,336.617143,398.172693,281.395425,402.281106,321.690412,403.078812,309.245416,402.367424,300.086652,401.185606,294.340492,400.003788,287.157793
414.340000,386.710000,385.890000,188.890000,408.577399,333.964572,402.142910,277.054853,407.979007,322.091864,406.611511,309.847593,406.208333,300.086652,405.321970,294.340492,404.435606,286.439523
418.200000,391.780000,391.840000,188.910000,413.505944,340.957715,406.660743,277.778282,413.562950,325.704927,413.335033,310.650496,411.920455,301.343624,410.837121,295.238330,409.670000,286.000000
423.240000,393.560000,396.950000,188.890000,420.351146,344.574858,413.232136,279.225139,418.235228,327.310733,417.209606,312.457028,416.943182,303.857569,416.450758,296.674870,415.690000,286.000000
424.190000,396.290000,398.930000,188.880000,419.255913,344.574858,414.464272,279.225139,419.374808,329.719442,420.172514,315.267188,419.011364,306.012379,417.928030,298.290977,417.850000,286.010000
425.090000,400.020000,396.970000,188.890000,422.130898,348.433144,415.011889,279.225139,419.602724,334.536860,418.918976,316.672269,418.321970,307.808054,417.928030,299.907084,416.190000,286.000000
429.060000,396.800000,397.940000,188.890000,421.583282,345.539430,416.244025,280.430853,422.109801,329.317991,420.514388,317.073720,420.094697,308.346756,418.617424,300.086652,416.900000,286.000000
431.000000,399.180000,403.900000,188.900000,424.184458,344.816001,421.172570,278.501710,426.554163,332.931054,424.616877,317.675897,424.034091,309.244594,423.640152,302.241462,422.650000,285.990000
427.690000,390.150000,404.000000,188.890000,422.952322,340.234286,419.392817,278.983996,424.047087,328.515088,422.679591,314.865737,423.344697,307.448919,422.359848,299.547949,421.276515,288.773900
426.710000,394.090000,401.870000,188.900000,423.226130,344.574858,419.119009,279.225139,422.109801,332.931054,422.337717,317.675897,422.261364,307.808054,421.473485,299.547949,419.700758,288.773900
430.880000,388.250000,398.880000,188.890000,423.363034,339.028572,418.160681,277.778282,423.135423,325.303476,422.223759,315.267188,421.965909,304.037136,420.882576,297.393139,419.405303,287.876063
434.120000,392.780000,393.830000,188.900000,424.047554,341.922286,414.464272,278.983996,422.793549,326.909282,421.312094,316.070091,421.079545,305.473676,419.503788,297.572707,416.450758,288.235198
435.990000,392.210000,389.920000,188.890000,424.047554,341.681144,412.958328,279.707425,422.679591,329.719442,419.260850,316.471543,418.617424,306.191946,417.731061,298.290977,414.382576,287.876063
428.680000,394.130000,388.900000,188.900000,416.791641,343.128001,409.946440,278.983996,418.007312,331.726700,416.525858,317.073720,415.170455,306.012379,413.791667,297.572707,411.428030,289.671738
421.140000,398.540000,383.930000,188.870000,412.684520,347.709715,403.785758,278.260567,411.055873,334.536860,410.713999,319.080978,409.261364,308.346756,407.981061,300.625354,405.930000,290.000000
422.150000,390.960000,377.020000,188.040000,410.220248,341.198858,401.047678,276.331424,410.144209,331.124522,407.523175,317.274446,407.094697,306.730649,405.223485,298.290977,403.155303,289.851305
419.010000,395.200000,377.950000,188.000000,407.755975,344.574858,400.636966,279.948567,406.611511,331.525974,407.181301,319.080978,405.912879,308.346756,404.435606,300.086652,402.958333,290.390007
410.730000,388.680000,380.860000,188.030000,402.690526,340.957715,398.446501,279.948567,402.958333,324.866965,402.509022,318.478800,401.382576,310.860701,400.890152,301.523192,399.609848,292.006115
406.860000,393.240000,379.800000,188.020000,400.226254,346.745144,397.351269,280.430853,400.115904,327.511459,400.001946,317.876623,399.018939,309.065026,398.526515,300.804922,398.510000,292.040000
405.620000,389.490000,381.950000,188.030000,399.541734,340.234286,395.571517,277.778282,399.204240,329.920168,399.090282,317.274446,398.920455,309.244594,397.837121,299.907084,396.359848,289.133035
405.710000,390.000000,388.890000,188.860000,401.047678,337.581715,398.583405,281.154282,400.115904,325.102750,400.457778,316.471543,400.791667,307.628486,399.708333,299.547949,398.526515,290.749142
405.390000,390.140000,389.890000,188.910000,401.458390,338.787429,396.803653,279.707425,400.115904,325.102750,399.432156,313.059205,399.511364,305.832811,398.723485,299.009247,397.935606,290.210440
403.070000,387.840000,384.830000,188.900000,396.529845,336.134857,393.244148,278.501710,396.355289,322.894767,396.241331,312.055576,395.375000,304.755406,394.685606,297.931842,393.799242,289.312603
401.150000,387.620000,377.980000,188.880000,396.529845,335.170286,391.875108,278.501710,395.101751,323.898396,394.873835,309.847593,395.375000,303.318867,394.390152,296.315735,393.996212,287.516928
398.470000,383.720000,381.840000,188.030000,392.148916,329.382857,390.232260,277.537139,394.304045,319.080978,393.848213,309.245416,392.715909,301.164057,391.632576,294.699627,391.337121,286.619090
398.660000,387.890000,390.860000,188.000000,393.791764,333.723429,392.696532,282.118853,392.708633,318.679526,394.645919,313.460657,394.488636,304.037136,394.094697,295.777032,394.390152,288.773900
402.160000,384.230000,391.910000,188.850000,395.023901,331.794286,394.065572,281.395425,395.443625,315.066463,397.039038,308.041062,396.064394,300.625354,394.981061,293.622222,395.290000,289.020000
403.000000,388.360000,388.000000,188.890000,397.898885,335.893715,394.065572,278.260567,398.064660,319.883881,397.608828,308.041062,397.738636,299.009247,397.049242,293.442655,395.768939,286.080388
405.350000,388.030000,385.800000,188.910000,400.363158,335.893715,395.297709,279.707425,399.546114,320.887509,399.432156,307.238159,399.215909,299.368382,397.837121,292.544817,396.950758,285.900820
408.570000,390.110000,382.950000,188.900000,404.059566,340.234286,396.392941,279.225139,403.534644,322.292590,402.509022,306.836707,401.678030,300.086652,400.496212,292.544817,399.018939,285.900820
412.070000,389.460000,382.780000,188.910000,407.208359,338.305143,399.404829,278.983996,405.016098,323.296218,404.788182,306.033804,404.238636,298.470544,403.450758,292.006115,401.973485,286.080388
411.330000,385.100000,384.840000,188.900000,403.922662,333.000000,400.089350,279.707425,404.674224,319.683155,404.446308,307.238159,403.647727,297.931842,402.662879,291.108277,401.481061,284.643848
411.890000,386.270000,384.930000,188.890000,404.059566,337.340572,398.446501,280.671996,404.674224,323.296218,403.762560,307.840336,402.761364,299.547949,401.776515,293.622222,401.185606,286.619090
413.900000,378.150000,382.890000,188.890000,404.744087,327.453714,397.625077,278.983996,404.218392,313.661382,403.876518,304.227272,402.859848,295.058762,400.890152,291.108277,400.594697,285.362118
414.720000,380.500000,384.910000,188.890000,408.029783,330.106285,400.910774,278.501710,406.953385,313.661382,406.839427,305.030175,405.715909,296.674870,404.928030,291.826547,403.170000,285.000000
407.075000,373.380597,386.910000,188.900000,402.690526,325.042285,398.172693,278.501710,401.141526,309.245416,402.167148,302.420741,401.973485,296.674870,401.481061,290.928710,400.200758,284.464280
409.630000,382.240000,385.860000,188.900000,404.744087,331.070857,398.446501,279.707425,402.964854,313.661382,401.825274,302.621466,401.284091,296.315735,401.382576,290.928710,400.496212,285.900820
415.670000,377.590000,386.950000,188.900000,406.386935,327.212571,403.375046,279.707425,406.269637,312.657754,406.155679,303.223644,406.011364,297.572707,404.632576,291.826547,404.140152,285.900820
415.520000,384.720000,389.870000,188.900000,408.851207,328.900571,404.607183,279.948567,407.751091,315.066463,408.662755,305.030175,408.178030,298.470544,406.996212,292.006115,406.640000,286.000000
413.990000,385.160000,389.850000,188.900000,410.904768,331.070857,407.619071,281.154282,409.004629,319.281703,410.030251,307.438884,409.261364,299.368382,408.571970,293.442655,408.473485,286.619090
416.650000,385.260000,386.840000,188.900000,412.547616,326.006857,405.565511,278.260567,412.195453,316.672269,410.600041,307.840336,410.147727,301.164057,409.064394,294.160925,407.587121,285.900820
418.220000,387.690000,385.950000,188.900000,413.095232,335.170286,404.744087,278.983996,411.397747,319.281703,410.258167,308.442513,409.359848,301.523192,408.276515,294.160925,407.820000,285.980000
416.640000,385.080000,397.030000,188.880000,410.904768,329.624000,404.744087,279.225139,408.776713,319.080978,409.232545,309.044690,408.965909,301.702759,407.981061,295.238330,407.291667,286.978225
415.280000,385.990000,413.000000,188.890000,412.958328,333.241143,410.904768,281.154282,412.537327,320.887509,414.132740,311.654125,413.496212,304.396271,413.200758,297.213572,412.609848,289.671738
416.140000,378.850000,419.960000,189.860000,414.601177,323.113142,414.874985,282.601139,413.107117,312.657754,412.993159,306.635981,413.791667,301.702759,414.087121,297.213572,414.185606,289.851305
417.340000,379.450000,419.010000,189.890000,417.065449,324.318856,417.202353,279.707425,417.893354,313.059205,416.753774,307.840336,417.534091,300.625354,417.435606,293.083520,417.435606,286.080388
422.140000,373.550000,419.990000,189.890000,420.761858,323.595428,417.202353,279.707425,419.260850,307.037433,420.172514,303.022918,419.897727,296.674870,419.503788,292.006115,417.940000,285.920000
422.953571,378.372305,421.920000,189.900000,423.636842,320.701713,419.666626,278.260567,421.767927,308.843965,421.540010,303.223644,421.079545,297.572707,420.390152,292.903952,419.210000,285.950000
424.380000,382.000000,417.970000,189.870000,420.351146,323.595428,419.666626,279.707425,420.400430,314.263560,419.830640,308.041062,420.587121,298.470544,419.996212,294.160925,418.814394,288.235198
428.090000,385.340000,413.990000,189.880000,423.773746,328.900571,419.803530,279.707425,422.451675,318.478800,422.337717,311.051948,421.768939,302.600597,420.587121,295.777032,420.390152,287.876063
426.050000,391.070000,410.900000,189.900000,424.184458,331.553143,418.845201,280.430853,422.109801,321.489687,422.337717,312.457028,421.965909,304.037136,421.178030,296.854437,419.503788,288.773900
419.690000,386.020000,406.880000,188.910000,419.666626,333.000000,415.559505,278.742853,417.323564,319.080978,417.209606,311.654125,416.943182,305.832811,416.450758,296.854437,415.930000,288.990000
421.210000,390.510000,407.980000,188.860000,416.380929,332.517714,416.928545,278.260567,418.007312,323.296218,418.121270,313.059205,417.632576,305.832811,417.435606,296.674870,417.500000,289.010000
426.880000,382.630000,408.880000,188.910000,420.488050,328.177142,416.928545,278.019424,419.716682,316.872994,419.944598,309.245416,419.306818,302.780164,418.912879,294.340492,418.223485,287.157793
429.130000,383.550000,405.900000,188.910000,421.993994,329.624000,417.749969,279.707425,421.995843,315.668640,422.337717,306.836707,421.670455,300.445787,420.587121,293.083520,419.799242,286.439523
429.710000,379.730000,404.850000,188.930000,424.047554,325.765714,418.160681,278.742853,422.337717,312.055576,421.198136,303.625095,420.488636,297.213572,419.799242,291.108277,418.870000,285.990000
429.150000,376.430000,404.960000,188.910000,423.363034,323.836571,418.023777,277.537139,420.970220,308.643239,421.198136,300.212757,420.193182,293.442655,419.503788,287.157793,418.912879,282.848173
426.220000,381.710000,406.930000,188.910000,422.130898,326.489142,416.928545,278.019424,421.084178,312.457028,420.856262,302.420741,419.602273,295.777032,418.617424,288.773900,417.731061,283.746010
424.050000,378.520000,405.970000,188.900000,418.845201,323.836571,415.148793,277.537139,418.007312,309.646868,418.121270,301.216386,417.534091,295.058762,416.844697,288.773900,415.564394,283.746010
424.400000,387.300000,403.870000,188.910000,420.077338,332.517714,414.464272,277.537139,419.260850,317.475172,419.602724,308.041062,419.011364,299.907084,417.632576,292.544817,416.253788,285.002983
427.300000,384.090000,405.900000,188.920000,424.868979,325.283428,416.791641,278.983996,420.058556,315.668640,421.312094,307.840336,420.784091,299.368382,419.503788,293.442655,418.150000,285.040000
426.660000,387.350000,407.930000,188.900000,424.458266,331.553143,419.392817,278.019424,423.021465,318.679526,422.907507,306.033804,422.261364,299.368382,422.162879,293.442655,420.981061,286.080388
425.760000,384.870000,402.970000,188.900000,422.815418,331.070857,416.107121,277.295996,421.767927,316.270817,421.198136,306.635981,420.291667,300.086652,419.405303,294.160925,417.731061,285.541685
426.860000,385.030000,398.960000,188.900000,422.130898,330.347428,416.107121,277.295996,419.602724,317.274446,419.944598,305.030175,419.700758,297.931842,418.814394,292.544817,417.337121,284.464280
428.710000,385.860000,404.950000,188.900000,422.815418,331.070857,417.613065,278.019424,421.426052,318.478800,420.970220,306.635981,419.996212,297.572707,419.700758,290.928710,418.223485,284.464280
427.290000,382.080000,410.940000,188.900000,422.815418,331.070857,417.613065,277.295996,420.742304,314.263560,420.628346,305.431627,420.488636,297.931842,419.799242,291.826547,418.321970,284.643848
426.540000,386.990000,408.970000,188.890000,420.488050,328.177142,417.749969,278.260567,420.742304,317.274446,419.146892,304.829450,419.109848,297.931842,418.321970,291.467412,418.223485,284.643848
425.860000,380.650000,408.900000,188.910000,419.940434,326.489142,417.339257,277.295996,420.058556,315.066463,419.488766,304.427998,418.518939,298.290977,417.632576,291.826547,417.337121,285.900820
426.900000,383.560000,413.960000,189.860000,421.993994,329.382857,420.077338,276.813710,423.705213,315.066463,422.223759,303.223644,422.261364,297.213572,422.162879,291.467412,422.060000,286.030000
431.030000,375.140000,422.970000,189.910000,427.880867,321.666285,425.553499,278.019424,427.465827,308.643239,425.984373,298.807677,425.905303,294.699627,426.791667,290.749142,425.708333,285.002983
432.146429,377.373964,431.950000,189.880000,432.261796,323.113142,429.660620,279.466282,430.542694,309.446142,430.428736,300.212757,430.534091,293.083520,430.140152,289.133035,430.140152,284.643848
437.460000,375.350000,433.990000,189.880000,435.547493,320.942856,434.589165,279.466282,435.442888,307.438884,434.645182,300.814935,434.178030,295.597465,433.981061,290.928710,434.571970,284.643848
441.250000,377.380000,435.910000,189.900000,438.148669,321.666285,436.916533,281.154282,436.810384,307.639610,436.696426,299.008403,436.443182,294.699627,436.344697,291.108277,436.530000,284.960000
443.810000,382.660000,438.900000,189.910000,440.065326,328.177142,437.874861,280.913139,438.861629,311.252674,439.773293,300.212757,439.496212,295.777032,439.003788,292.365250,439.003788,286.080388
444.220000,384.860000,442.920000,189.910000,442.940310,327.453714,441.434366,279.466282,441.254747,312.457028,442.166411,301.818563,443.238636,296.315735,441.859848,292.544817,441.367424,285.900820
446.330000,387.870000,449.000000,189.910000,447.184335,335.893715,445.541487,281.877710,448.775976,319.281703,447.978270,307.438884,446.784091,300.086652,447.178030,293.981357,446.882576,286.619090
451.310000,384.730000,454.010000,189.910000,452.112880,334.688000,451.291456,279.466282,451.055136,318.077349,450.599304,308.442513,451.609848,302.061894,452.200758,294.699627,451.910000,287.000000
460.560714,390.352405,454.970000,189.910000,458.684273,333.723429,456.356905,279.707425,459.374071,319.080978,458.234491,308.041062,457.420455,302.780164,457.518939,296.315735,456.928030,287.876063
468.720000,386.030000,454.980000,189.910000,468.130651,335.170286,460.327122,277.537139,464.160308,317.475172,464.388224,306.836707,464.018939,299.547949,462.935606,294.699627,462.541667,286.619090
470.370000,386.140000,455.970000,190.910000,468.815171,332.276571,462.517586,281.877710,466.553426,317.274446,466.439468,308.442513,465.693182,301.702759,464.412879,295.238330,463.870000,286.990000
472.390000,390.600000,454.000000,190.940000,467.719939,335.893715,460.464026,279.707425,466.553426,322.091864,465.755720,311.252674,464.215909,303.318867,463.428030,295.777032,462.230000,287.000000
475.160000,384.180000,453.040000,189.920000,468.952075,330.347428,462.380682,279.466282,467.579048,318.077349,468.034880,309.044690,467.268939,303.139299,466.185606,295.777032,465.003788,286.619090
479.220000,386.010000,458.020000,189.880000,471.005636,332.517714,465.803283,278.260567,471.567578,319.683155,470.769872,309.847593,469.632576,302.600597,468.450758,296.136167,467.367424,287.876063
481.190000,377.760000,460.020000,190.910000,473.743716,326.730285,467.446131,280.189710,472.593201,313.059205,473.504865,305.030175,472.882576,299.907084,471.799242,295.777032,469.010000,288.000000
484.600000,379.470000,457.010000,190.940000,477.987741,327.212571,469.910404,279.466282,475.784025,312.657754,476.581731,304.427998,475.541667,298.829679,473.571970,293.442655,472.291667,285.182550
487.890000,380.760000,454.040000,189.920000,480.315110,331.070857,471.963964,280.189710,478.063185,314.464285,477.379437,305.431627,476.329545,297.931842,474.753788,292.903952,472.882576,286.619090
486.340000,382.130000,452.030000,189.880000,477.029413,328.900571,469.910404,280.189710,475.784025,314.464285,474.644445,307.238159,474.359848,301.523192,472.685606,293.083520,470.890000,287.010000
485.050000,389.430000,451.950000,189.920000,477.166317,341.198858,467.719939,278.742853,475.670067,322.894767,474.644445,312.858479,473.375000,304.755406,472.390152,296.136167,470.410000,287.020000
483.870000,386.000000,450.010000,189.910000,476.755605,336.617143,467.446131,278.019424,474.074655,319.683155,472.821117,311.654125,472.587121,303.857569,471.208333,296.136167,468.510000,286.990000
480.450000,393.830000,445.980000,189.900000,472.100868,344.816001,462.928298,277.295996,472.935075,323.296218,470.883830,313.460657,469.041667,307.089784,468.253788,298.470544,464.900000,286.990000
474.170000,390.640000,443.910000,189.910000,468.130651,340.475429,460.053314,278.983996,468.148838,327.511459,467.351132,316.672269,465.693182,308.526324,463.821970,299.907084,461.359848,288.594333
474.650000,390.620000,442.940000,189.900000,467.993747,339.028572,457.862849,279.466282,466.439468,324.099121,465.299888,316.070091,464.806818,307.628486,463.723485,299.907084,460.230000,289.010000
476.030000,388.100000,442.010000,189.900000,469.225883,338.064000,460.053314,277.295996,467.123216,324.500573,466.097594,313.661382,465.693182,305.832811,464.117424,298.470544,461.753788,287.157793
470.070000,382.800000,441.920000,189.910000,463.475914,330.829714,456.630713,278.260567,462.792811,318.077349,462.336979,309.847593,461.064394,303.857569,459.587121,295.238330,457.912879,287.157793
465.390000,384.940000,438.980000,189.890000,461.833066,333.000000,453.071208,278.019424,461.767189,318.478800,458.576365,311.051948,458.011364,303.318867,456.435606,296.674870,455.370000,287.000000
461.090000,377.260000,432.010000,189.890000,457.041425,326.006857,448.416471,278.019424,454.587834,310.851222,453.448254,304.427998,452.496212,298.290977,451.609848,292.903952,449.640152,285.541685
457.410000,385.400000,423.970000,188.900000,451.565264,333.000000,442.255790,278.260567,450.143472,318.077349,448.889934,308.041062,448.064394,301.164057,446.685606,295.238330,443.435606,287.516928
454.240000,385.130000,419.950000,188.860000,446.362911,332.517714,437.464149,277.295996,445.357235,320.285332,443.761823,311.854851,443.534091,303.678001,442.450758,296.136167,438.910000,288.020000
444.830000,387.130000,413.970000,188.890000,438.422477,333.964572,430.482044,278.260567,435.442888,321.088235,435.670804,313.059205,435.655303,305.294109,434.768939,298.290977,433.100000,288.020000
435.430000,388.800000,409.910000,188.900000,430.345140,337.581715,423.773746,278.260567,429.175197,324.701299,428.833323,314.865737,428.564394,307.089784,428.367424,299.907084,426.200758,288.235198
433.060000,382.520000,414.910000,188.900000,428.291579,331.794286,423.363034,278.260567,426.896037,316.270817,427.009995,309.044690,427.382576,301.523192,426.496212,295.238330,425.018939,287.157793
434.150000,383.990000,417.020000,188.900000,429.797524,333.964572,425.964211,277.295996,429.175197,319.080978,428.719365,308.643239,429.056818,302.600597,428.564394,296.136167,427.710000,287.000000
433.030000,375.400000,413.000000,188.890000,426.922539,326.489142,421.446378,276.572567,426.098331,312.457028,425.414583,306.234530,424.920455,300.804922,424.231061,295.238330,423.900000,287.000000
430.710000,382.120000,407.920000,188.900000,423.363034,326.006857,418.845201,277.537139,423.819171,316.872994,422.223759,306.836707,421.375000,300.445787,420.981061,294.340492,418.800000,287.000000
426.660000,378.580000,404.940000,188.900000,419.529722,323.113142,415.285697,276.813710,418.691060,311.854851,418.805018,304.227272,418.518939,297.931842,417.435606,292.544817,416.110000,286.980000
423.000000,383.830000,403.840000,188.910000,418.297585,330.106285,413.095232,278.019424,417.893354,317.475172,416.867732,307.840336,416.746212,300.086652,415.367424,292.903952,414.270000,287.000000
419.800000,386.130000,396.840000,188.910000,414.327368,333.241143,409.125015,277.295996,413.107117,321.489687,412.993159,311.854851,412.806818,303.318867,411.526515,296.315735,410.049242,286.619090
420.430000,383.350000,390.830000,188.900000,413.916656,332.276571,408.577399,276.813710,412.765243,316.270817,412.309411,309.044690,411.428030,301.702759,410.935606,295.238330,409.458333,286.080388
421.860000,385.700000,392.980000,188.880000,415.970217,333.241143,412.684520,277.537139,417.209606,319.281703,416.525858,308.041062,415.170455,301.523192,414.973485,294.699627,413.594697,286.439523
418.630000,379.400000,399.940000,188.880000,415.559505,326.489142,411.863096,276.572567,414.246698,313.661382,413.676908,304.427998,413.791667,297.931842,412.905303,291.467412,412.412879,283.386875
419.280000,383.210000,400.920000,188.880000,417.065449,331.553143,412.000000,276.572567,414.474614,318.077349,414.474614,306.635981,414.284091,300.445787,413.890152,292.006115,413.200758,285.002983
421.060000,377.100000,396.970000,188.880000,415.833313,326.006857,410.357152,276.813710,413.790866,313.059205,413.790866,304.227272,413.200758,297.572707,412.609848,292.006115,411.428030,283.925578
420.190000,379.980000,395.960000,188.900000,413.779752,325.283428,408.166687,275.849139,412.195453,313.059205,411.055873,302.420741,410.541667,295.777032,410.049242,290.749142,410.000000,283.940000
418.780000,376.410000,394.880000,188.890000,411.041672,323.836571,407.755975,275.366853,409.802335,312.457028,410.030251,303.625095,409.359848,296.674870,408.768939,291.108277,408.276515,283.746010
413.900000,374.260000,392.860000,188.890000,409.672632,325.283428,405.291703,276.090281,407.409217,310.650496,407.523175,301.417112,407.784091,295.597465,406.799242,289.671738,405.920000,283.980000
412.550000,381.880000,392.850000,188.890000,407.755975,330.106285,405.017895,278.260567,407.979007,316.270817,406.953385,306.234530,406.996212,299.907084,406.503788,293.442655,405.617424,285.002983
414.910000,380.800000,385.860000,188.900000,408.166687,327.936000,402.827430,276.813710,407.067343,316.070091,406.155679,305.030175,405.420455,297.931842,404.632576,292.544817,403.549242,285.002983
412.610000,387.540000,376.960000,188.040000,407.755975,336.134857,399.131021,278.019424,406.953385,322.292590,404.788182,311.051948,403.943182,302.061894,402.958333,295.058762,400.791667,286.619090
403.700000,384.150000,373.970000,187.990000,398.172693,333.241143,392.559628,276.813710,397.494870,321.690412,396.697163,312.657754,396.261364,304.934974,395.768939,296.674870,394.390152,287.157793
399.860000,384.770000,371.820000,188.020000,394.476285,334.446857,390.095356,276.813710,394.076129,320.285332,392.936549,311.453399,393.011364,304.396271,392.912879,297.572707,391.430000,287.010000
400.010000,378.350000,366.980000,188.000000,394.065572,329.382857,389.273931,278.260567,392.024885,314.665011,392.252801,307.438884,391.632576,300.804922,390.746212,295.597465,389.662879,287.157793
396.220000,373.600000,364.890000,188.000000,391.190588,323.836571,385.577523,276.572567,388.948019,310.449771,387.466564,302.420741,387.693182,296.854437,387.496212,292.006115,386.117424,284.284713
392.800000,375.940000,365.920000,188.000000,386.809659,326.730285,382.702538,277.537139,385.757194,312.858479,386.440942,307.238159,385.428030,301.523192,384.935606,294.699627,383.753788,285.900820
387.930000,369.660000,366.010000,187.990000,381.470402,316.361142,378.595417,276.090281,380.970958,305.030175,380.173252,298.205500,380.011364,293.981357,379.617424,288.773900,379.223485,283.207308
384.410000,376.770000,363.860000,188.000000,380.101362,322.389713,376.952569,276.813710,378.691797,313.059205,378.805755,306.635981,378.829545,298.470544,378.435606,291.467412,377.450758,284.464280
381.780000,374.420000,364.900000,188.000000,376.131145,320.701713,375.309721,276.572567,376.298679,307.037433,376.412637,299.409854,375.973485,295.058762,375.678030,289.851305,375.087121,283.746010
379.050000,379.750000,374.870000,188.020000,376.541857,326.730285,378.595417,277.537139,378.691797,315.869366,378.463881,310.851222,379.125000,304.755406,379.617424,297.393139,379.321970,287.696495
378.640000,380.530000,385.880000,188.030000,378.458513,326.489142,381.607306,275.849139,380.629084,314.865737,380.515126,306.836707,380.306818,299.368382,380.503788,292.903952,380.503788,284.284713
382.680000,380.680000,383.990000,188.850000,382.154922,326.006857,380.648978,277.295996,383.022202,315.869366,383.022202,306.234530,381.587121,300.445787,381.390152,293.442655,381.587121,285.900820
386.100000,386.320000,376.890000,188.880000,382.976346,331.553143,380.648978,278.742853,383.364076,319.683155,382.224496,310.449771,382.375000,301.523192,382.178030,294.520060,380.996212,285.362118
383.240000,380.240000,373.970000,188.040000,379.279937,328.177142,378.321609,276.813710,378.349923,315.267188,379.489503,308.442513,378.829545,301.523192,378.731061,294.520060,378.330000,284.990000
383.270000,380.760000,372.960000,187.990000,376.404953,328.177142,375.720433,278.260567,377.324301,317.274446,377.780133,309.044690,377.352273,301.702759,376.859848,295.238330,376.870000,285.010000
386.320000,371.850000,372.820000,188.020000,379.279937,323.113142,376.541857,277.537139,379.375545,312.256302,378.919713,303.223644,378.632576,296.674870,378.041667,291.287845,376.560000,284.990000
