,x1,x2,y1,y2
982,332.204284735433,332.55831542228395,326.73028500000004,324.73028500000004
983,335.41312796088965,335.43437103770367,329.624,327.624
984,340.99364465109824,341.10785524955133,321.666285,319.666285
985,344.5273929895155,344.6475602950354,322.389713,320.389713
986,341.654653600217,342.69252546934524,308.64457000000004,306.64457000000004
987,345.7301872480548,345.36447888051293,312.261713,310.261713
988,347.33577389750917,347.2705843305499,310.814855,308.814855
989,346.1232496105167,346.5385047432717,310.573713,308.573713
990,349.2824951215416,349.3413547489238,323.113142,321.113142
991,355.88447174118323,355.86645307703867,317.08457000000004,315.08457000000004
992,362.99194012897567,363.19194982375075,322.148571,320.148571
993,368.2952228627546,368.18281450045725,321.425142,319.425142
994,372.3183518809862,372.4669723546642,318.77257000000003,316.77257000000003
995,373.4091578677294,373.4872876015091,320.701713,318.701713
996,372.80592214871285,373.1212547895292,316.361142,314.361142
997,376.01763788311496,376.18391686735214,323.595428,321.595428
998,378.1723106688669,378.17430333914143,315.155427,313.155427
999,380.5479486633212,380.7794831174698,314.431999,312.431999
