pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,pt8_cam1_X,pt8_cam1_Y,pt9_cam1_X,pt9_cam1_Y
354.460000,220.890000,330.900000,414.900000,346.833683,271.652572,343.958698,320.845718,348.265008,282.517571,347.353344,289.141521,346.821970,297.424161,346.132576,304.606861,344.753788,312.328262
357.970000,218.150000,331.020000,414.890000,351.077708,269.482286,347.928915,322.292575,350.958333,282.340492,351.455832,291.550229,350.761364,298.142431,350.268939,305.684265,349.087121,313.226100
361.530000,220.130000,337.060000,414.900000,355.047925,270.446857,353.268172,324.462861,354.760614,283.721925,356.014153,293.356761,354.897727,301.195078,354.109848,307.300373,354.503788,316.637882
365.310000,220.260000,347.000000,414.890000,361.208606,271.893715,359.976470,324.945147,361.484137,285.327731,362.167885,293.356761,362.284091,300.656376,361.890152,307.300373,361.594697,316.997017
368.920000,216.650000,355.950000,414.050000,366.958575,270.929143,364.494303,322.774861,366.042458,282.919022,365.586626,294.561116,365.731061,300.117673,365.435606,306.761670,365.632576,315.021775
373.090000,217.480000,358.010000,414.010000,370.244272,270.446857,366.547863,322.292575,369.347240,284.926280,369.575156,294.761841,368.685606,301.374646,368.094697,307.479940,368.290000,314.990000
378.910000,212.790000,359.940000,414.020000,374.351392,268.035428,370.107368,324.462861,374.475351,281.915394,373.677645,292.754584,373.806818,300.297241,373.314394,306.761670,372.132576,316.099180
383.320000,215.220000,360.000000,414.030000,375.994241,267.553143,373.393064,323.498290,375.614931,282.919022,375.159099,293.557487,374.988636,300.297241,373.905303,306.402535,373.412879,315.560477
386.280000,208.220000,360.990000,414.030000,379.827554,262.489142,375.583529,323.016004,379.261587,277.499427,378.122007,292.754584,377.253788,299.578971,377.253788,306.222968,376.367424,315.021775
387.040000,213.240000,364.060000,414.020000,380.238266,264.418285,377.089473,323.498290,380.629084,277.499427,380.857000,292.152407,380.799242,299.040268,379.814394,304.606861,379.360000,315.000000
387.860000,209.750000,366.010000,414.010000,382.702538,261.524571,380.922786,322.051433,383.705950,275.692896,383.705950,290.948052,382.571970,299.040268,382.473485,305.325130,382.276515,314.303505
389.170000,214.430000,370.030000,414.000000,385.988235,265.382857,383.797770,322.292575,385.757194,278.101604,385.985110,290.948052,385.526515,300.117673,384.935606,306.761670,384.640152,314.842207
395.990000,215.470000,375.820000,413.980000,390.916780,267.553143,386.672755,322.774861,391.683011,280.510313,390.543431,291.550229,390.056818,300.117673,389.859848,305.863833,390.370000,315.000000
403.550000,215.960000,374.000000,413.990000,397.351269,271.652572,390.779876,321.569147,397.039038,281.714668,395.899457,293.557487,394.784091,301.374646,393.996212,307.300373,393.109848,315.021775
406.430000,218.610000,373.960000,413.990000,398.994117,272.376000,392.833436,320.845718,397.722786,283.521200,396.925080,294.159664,396.162879,302.272483,395.178030,308.377778,393.996212,315.021775
409.520000,215.330000,381.880000,413.970000,401.184582,269.000000,394.065572,323.498290,401.825274,281.714668,401.141526,292.754584,400.299242,300.297241,399.905303,307.300373,399.018939,314.842207
406.480000,219.550000,388.890000,413.970000,401.047678,270.446857,396.529845,321.569147,400.229862,283.320474,400.457778,296.367647,400.102273,303.888591,399.609848,310.891723,398.231061,316.099180
407.200000,212.090000,386.920000,413.150000,402.006006,265.382857,398.172693,320.604575,402.281106,280.309588,403.078812,292.754584,402.367424,301.913348,401.185606,307.659508,400.003788,314.842207
414.340000,215.290000,385.890000,413.110000,408.577399,268.035428,402.142910,324.945147,407.979007,279.908136,406.611511,292.152407,406.208333,301.913348,405.321970,307.659508,404.435606,315.560477
418.200000,210.220000,391.840000,413.090000,413.505944,261.042285,406.660743,324.221718,413.562950,276.295073,413.335033,291.349504,411.920455,300.656376,410.837121,306.761670,409.670000,316.000000
423.240000,208.440000,396.950000,413.110000,420.351146,257.425142,413.232136,322.774861,418.235228,274.689267,417.209606,289.542972,416.943182,298.142431,416.450758,305.325130,415.690000,316.000000
424.190000,205.710000,398.930000,413.120000,419.255913,257.425142,414.464272,322.774861,419.374808,272.280558,420.172514,286.732812,419.011364,295.987621,417.928030,303.709023,417.850000,315.990000
425.090000,201.980000,396.970000,413.110000,422.130898,253.566856,415.011889,322.774861,419.602724,267.463140,418.918976,285.327731,418.321970,294.191946,417.928030,302.092916,416.190000,316.000000
429.060000,205.200000,397.940000,413.110000,421.583282,256.460570,416.244025,321.569147,422.109801,272.682009,420.514388,284.926280,420.094697,293.653244,418.617424,301.913348,416.900000,316.000000
431.000000,202.820000,403.900000,413.100000,424.184458,257.183999,421.172570,323.498290,426.554163,269.068946,424.616877,284.324103,424.034091,292.755406,423.640152,299.758538,422.650000,316.010000
427.690000,211.850000,404.000000,413.110000,422.952322,261.765714,419.392817,323.016004,424.047087,273.484912,422.679591,287.134263,423.344697,294.551081,422.359848,302.452051,421.276515,313.226100
426.710000,207.910000,401.870000,413.100000,423.226130,257.425142,419.119009,322.774861,422.109801,269.068946,422.337717,284.324103,422.261364,294.191946,421.473485,302.452051,419.700758,313.226100
430.880000,213.750000,398.880000,413.110000,423.363034,262.971428,418.160681,324.221718,423.135423,276.696524,422.223759,286.732812,421.965909,297.962864,420.882576,304.606861,419.405303,314.123937
434.120000,209.220000,393.830000,413.100000,424.047554,260.077714,414.464272,323.016004,422.793549,275.090718,421.312094,285.929909,421.079545,296.526324,419.503788,304.427293,416.450758,313.764802
435.990000,209.790000,389.920000,413.110000,424.047554,260.318856,412.958328,322.292575,422.679591,272.280558,419.260850,285.528457,418.617424,295.808054,417.731061,303.709023,414.382576,314.123937
428.680000,207.870000,388.900000,413.100000,416.791641,258.871999,409.946440,323.016004,418.007312,270.273300,416.525858,284.926280,415.170455,295.987621,413.791667,304.427293,411.428030,312.328262
421.140000,203.460000,383.930000,413.130000,412.684520,254.290285,403.785758,323.739433,411.055873,267.463140,410.713999,282.919022,409.261364,293.653244,407.981061,301.374646,405.930000,312.000000
422.150000,211.040000,377.020000,413.960000,410.220248,260.801142,401.047678,325.668576,410.144209,270.875478,407.523175,284.725554,407.094697,295.269351,405.223485,303.709023,403.155303,312.148695
419.010000,206.800000,377.950000,414.000000,407.755975,257.425142,400.636966,322.051433,406.611511,270.474026,407.181301,282.919022,405.912879,293.653244,404.435606,301.913348,402.958333,311.609993
410.730000,213.320000,380.860000,413.970000,402.690526,261.042285,398.446501,322.051433,402.958333,277.133035,402.509022,283.521200,401.382576,291.139299,400.890152,300.476808,399.609848,309.993885
406.860000,208.760000,379.800000,413.980000,400.226254,255.254856,397.351269,321.569147,400.115904,274.488541,400.001946,284.123377,399.018939,292.934974,398.526515,301.195078,398.510000,309.960000
405.620000,212.510000,381.950000,413.970000,399.541734,261.765714,395.571517,324.221718,399.204240,272.079832,399.090282,284.725554,398.920455,292.755406,397.837121,302.092916,396.359848,312.866965
405.710000,212.000000,388.890000,413.140000,401.047678,264.418285,398.583405,320.845718,400.115904,276.897250,400.457778,285.528457,400.791667,294.371514,399.708333,302.452051,398.526515,311.250858
405.390000,211.860000,389.890000,413.090000,401.458390,263.212571,396.803653,322.292575,400.115904,276.897250,399.432156,288.940795,399.511364,296.167189,398.723485,302.990753,397.935606,311.789560
403.070000,214.160000,384.830000,413.100000,396.529845,265.865143,393.244148,323.498290,396.355289,279.105233,396.241331,289.944424,395.375000,297.244594,394.685606,304.068158,393.799242,312.687397
401.150000,214.380000,377.980000,413.120000,396.529845,266.829714,391.875108,323.498290,395.101751,278.101604,394.873835,292.152407,395.375000,298.681133,394.390152,305.684265,393.996212,314.483072
398.470000,218.280000,381.840000,413.970000,392.148916,272.617143,390.232260,324.462861,394.304045,282.919022,393.848213,292.754584,392.715909,300.835943,391.632576,307.300373,391.337121,315.380910
398.660000,214.110000,390.860000,414.000000,393.791764,268.276571,392.696532,319.881147,392.708633,283.320474,394.645919,288.539343,394.488636,297.962864,394.094697,306.222968,394.390152,313.226100
402.160000,217.770000,391.910000,413.150000,395.023901,270.205714,394.065572,320.604575,395.443625,286.933537,397.039038,293.958938,396.064394,301.374646,394.981061,308.377778,395.290000,312.980000
403.000000,213.640000,388.000000,413.110000,397.898885,266.106285,394.065572,323.739433,398.064660,282.116119,397.608828,293.958938,397.738636,302.990753,397.049242,308.557345,395.768939,315.919612
405.350000,213.970000,385.800000,413.090000,400.363158,266.106285,395.297709,322.292575,399.546114,281.112491,399.432156,294.761841,399.215909,302.631618,397.837121,309.455183,396.950758,316.099180
408.570000,211.890000,382.950000,413.100000,404.059566,261.765714,396.392941,322.774861,403.534644,279.707410,402.509022,295.163293,401.678030,301.913348,400.496212,309.455183,399.018939,316.099180
412.070000,212.540000,382.780000,413.090000,407.208359,263.694857,399.404829,323.016004,405.016098,278.703782,404.788182,295.966196,404.238636,303.529456,403.450758,309.993885,401.973485,315.919612
411.330000,216.900000,384.840000,413.100000,403.922662,269.000000,400.089350,322.292575,404.674224,282.316845,404.446308,294.761841,403.647727,304.068158,402.662879,310.891723,401.481061,317.356152
411.890000,215.730000,384.930000,413.110000,404.059566,264.659428,398.446501,321.328004,404.674224,278.703782,403.762560,294.159664,402.761364,302.452051,401.776515,308.377778,401.185606,315.380910
413.900000,223.850000,382.890000,413.110000,404.744087,274.546286,397.625077,323.016004,404.218392,288.338618,403.876518,297.772728,402.859848,306.941238,400.890152,310.891723,400.594697,316.637882
414.720000,221.500000,384.910000,413.110000,408.029783,271.893715,400.910774,323.498290,406.953385,288.338618,406.839427,296.969825,405.715909,305.325130,404.928030,310.173453,403.170000,317.000000
410.170000,224.790000,386.910000,413.100000,402.690526,276.957715,398.172693,323.498290,401.141526,292.754584,402.167148,299.579259,401.973485,305.325130,401.481061,311.071290,400.200758,317.535720
409.630000,219.760000,385.860000,413.100000,404.744087,270.929143,398.446501,322.292575,402.964854,288.338618,401.825274,299.378534,401.284091,305.684265,401.382576,311.071290,400.496212,316.099180
415.670000,224.410000,386.950000,413.100000,406.386935,274.787429,403.375046,322.292575,406.269637,289.342246,406.155679,298.776356,406.011364,304.427293,404.632576,310.173453,404.140152,316.099180
415.520000,217.280000,389.870000,413.100000,408.851207,273.099429,404.607183,322.051433,407.751091,286.933537,408.662755,296.969825,408.178030,303.529456,406.996212,309.993885,406.640000,316.000000
413.990000,216.840000,389.850000,413.100000,410.904768,270.929143,407.619071,320.845718,409.004629,282.718297,410.030251,294.561116,409.261364,302.631618,408.571970,308.557345,408.473485,315.380910
416.650000,216.740000,386.840000,413.100000,412.547616,275.993143,405.565511,323.739433,412.195453,285.327731,410.600041,294.159664,410.147727,300.835943,409.064394,307.839075,407.587121,316.099180
418.220000,214.310000,385.950000,413.100000,413.095232,266.829714,404.744087,323.016004,411.397747,282.718297,410.258167,293.557487,409.359848,300.476808,408.276515,307.839075,407.820000,316.020000
416.640000,216.920000,397.030000,413.120000,410.904768,272.376000,404.744087,322.774861,408.776713,282.919022,409.232545,292.955310,408.965909,300.297241,407.981061,306.761670,407.291667,315.021775
415.280000,216.010000,413.000000,413.110000,412.958328,268.758857,410.904768,320.845718,412.537327,281.112491,414.132740,290.345875,413.496212,297.603729,413.200758,304.786428,412.609848,312.328262
416.140000,223.150000,419.960000,412.140000,414.601177,278.886858,414.874985,319.398861,413.107117,289.342246,412.993159,295.364019,413.791667,300.297241,414.087121,304.786428,414.185606,312.148695
417.340000,222.550000,419.010000,412.110000,417.065449,277.681144,417.202353,322.292575,417.893354,288.940795,416.753774,294.159664,417.534091,301.374646,417.435606,308.916480,417.435606,315.919612
422.140000,228.450000,419.990000,412.110000,420.761858,278.404572,417.202353,322.292575,419.260850,294.962567,420.172514,298.977082,419.897727,305.325130,419.503788,309.993885,417.940000,316.080000
423.070000,231.660000,421.920000,412.100000,423.636842,281.298287,419.666626,323.739433,421.767927,293.156035,421.540010,298.776356,421.079545,304.427293,420.390152,309.096048,419.210000,316.050000
424.380000,220.000000,417.970000,412.130000,420.351146,278.404572,419.666626,322.292575,420.400430,287.736440,419.830640,293.958938,420.587121,303.529456,419.996212,307.839075,418.814394,313.764802
428.090000,216.660000,413.990000,412.120000,423.773746,273.099429,419.803530,322.292575,422.451675,283.521200,422.337717,290.948052,421.768939,299.399403,420.587121,306.222968,420.390152,314.123937
426.050000,210.930000,410.900000,412.100000,424.184458,270.446857,418.845201,321.569147,422.109801,280.510313,422.337717,289.542972,421.965909,297.962864,421.178030,305.145563,419.503788,313.226100
419.690000,215.980000,406.880000,413.090000,419.666626,269.000000,415.559505,323.257147,417.323564,282.919022,417.209606,290.345875,416.943182,296.167189,416.450758,305.145563,415.930000,313.010000
421.210000,211.490000,407.980000,413.140000,416.380929,269.482286,416.928545,323.739433,418.007312,278.703782,418.121270,288.940795,417.632576,296.167189,417.435606,305.325130,417.500000,312.990000
426.880000,219.370000,408.880000,413.090000,420.488050,273.822858,416.928545,323.980576,419.716682,285.127006,419.944598,292.754584,419.306818,299.219836,418.912879,307.659508,418.223485,314.842207
429.130000,218.450000,405.900000,413.090000,421.993994,272.376000,417.749969,322.292575,421.995843,286.331360,422.337717,295.163293,421.670455,301.554213,420.587121,308.916480,419.799242,315.560477
429.710000,222.270000,404.850000,413.070000,424.047554,276.234286,418.160681,323.257147,422.337717,289.944424,421.198136,298.374905,420.488636,304.786428,419.799242,310.891723,418.870000,316.010000
429.150000,225.570000,404.960000,413.090000,423.363034,278.163429,418.023777,324.462861,420.970220,293.356761,421.198136,301.787243,420.193182,308.557345,419.503788,314.842207,418.912879,319.151827
426.220000,220.290000,406.930000,413.090000,422.130898,275.510858,416.928545,323.980576,421.084178,289.542972,420.856262,299.579259,419.602273,306.222968,418.617424,313.226100,417.731061,318.253990
424.050000,223.480000,405.970000,413.100000,418.845201,278.163429,415.148793,324.462861,418.007312,292.353132,418.121270,300.783614,417.534091,306.941238,416.844697,313.226100,415.564394,318.253990
424.400000,214.700000,403.870000,413.090000,420.077338,269.482286,414.464272,324.462861,419.260850,284.524828,419.602724,293.958938,419.011364,302.092916,417.632576,309.455183,416.253788,316.997017
427.300000,217.910000,405.900000,413.080000,424.868979,276.716572,416.791641,323.016004,420.058556,286.331360,421.312094,294.159664,420.784091,302.631618,419.503788,308.557345,418.150000,316.960000
426.660000,214.650000,407.930000,413.100000,424.458266,270.446857,419.392817,323.980576,423.021465,283.320474,422.907507,295.966196,422.261364,302.631618,422.162879,308.557345,420.981061,315.919612
425.760000,217.130000,402.970000,413.100000,422.815418,270.929143,416.107121,324.704004,421.767927,285.729183,421.198136,295.364019,420.291667,301.913348,419.405303,307.839075,417.731061,316.458315
426.860000,216.970000,398.960000,413.100000,422.130898,271.652572,416.107121,324.704004,419.602724,284.725554,419.944598,296.969825,419.700758,304.068158,418.814394,309.455183,417.337121,317.535720
428.710000,216.140000,404.950000,413.100000,422.815418,270.929143,417.613065,323.980576,421.426052,283.521200,420.970220,295.364019,419.996212,304.427293,419.700758,311.071290,418.223485,317.535720
427.290000,219.920000,410.940000,413.100000,422.815418,270.929143,417.613065,324.704004,420.742304,287.736440,420.628346,296.568373,420.488636,304.068158,419.799242,310.173453,418.321970,317.356152
426.540000,215.010000,408.970000,413.110000,420.488050,273.822858,417.749969,323.739433,420.742304,284.725554,419.146892,297.170550,419.109848,304.068158,418.321970,310.532588,418.223485,317.356152
425.860000,221.350000,408.900000,413.090000,419.940434,275.510858,417.339257,324.704004,420.058556,286.933537,419.488766,297.572002,418.518939,303.709023,417.632576,310.173453,417.337121,316.099180
426.900000,218.440000,413.960000,412.140000,421.993994,272.617143,420.077338,325.186290,423.705213,286.933537,422.223759,298.776356,422.261364,304.786428,422.162879,310.532588,422.060000,315.970000
431.030000,226.860000,422.970000,412.090000,427.880867,280.333715,425.553499,323.980576,427.465827,293.356761,425.984373,303.192323,425.905303,307.300373,426.791667,311.250858,425.708333,316.997017
433.070000,231.520000,431.950000,412.120000,432.261796,278.886858,429.660620,322.533718,430.542694,292.553858,430.428736,301.787243,430.534091,308.916480,430.140152,312.866965,430.140152,317.356152
437.460000,226.650000,433.990000,412.120000,435.547493,281.057144,434.589165,322.533718,435.442888,294.561116,434.645182,301.185065,434.178030,306.402535,433.981061,311.071290,434.571970,317.356152
441.250000,224.620000,435.910000,412.100000,438.148669,280.333715,436.916533,320.845718,436.810384,294.360390,436.696426,302.991597,436.443182,307.300373,436.344697,310.891723,436.530000,317.040000
443.810000,219.340000,438.900000,412.090000,440.065326,273.822858,437.874861,321.086861,438.861629,290.747326,439.773293,301.787243,439.496212,306.222968,439.003788,309.634750,439.003788,315.919612
444.220000,217.140000,442.920000,412.090000,442.940310,274.546286,441.434366,322.533718,441.254747,289.542972,442.166411,300.181437,443.238636,305.684265,441.859848,309.455183,441.367424,316.099180
446.330000,214.130000,449.000000,412.090000,447.184335,266.106285,445.541487,320.122290,448.775976,282.718297,447.978270,294.561116,446.784091,301.913348,447.178030,308.018643,446.882576,315.380910
451.310000,217.270000,454.010000,412.090000,452.112880,267.312000,451.291456,322.533718,451.055136,283.922651,450.599304,293.557487,451.609848,299.938106,452.200758,307.300373,451.910000,315.000000
456.630000,215.710000,454.970000,412.090000,458.684273,268.276571,456.356905,322.292575,459.374071,282.919022,458.234491,293.958938,457.420455,299.219836,457.518939,305.684265,456.928030,314.123937
468.720000,215.970000,454.980000,412.090000,468.130651,266.829714,460.327122,324.462861,464.160308,284.524828,464.388224,295.163293,464.018939,302.452051,462.935606,307.300373,462.541667,315.380910
470.370000,215.860000,455.970000,411.090000,468.815171,269.723429,462.517586,320.122290,466.553426,284.725554,466.439468,293.557487,465.693182,300.297241,464.412879,306.761670,463.870000,315.010000
472.390000,211.400000,454.000000,411.060000,467.719939,266.106285,460.464026,322.292575,466.553426,279.908136,465.755720,290.747326,464.215909,298.681133,463.428030,306.222968,462.230000,315.000000
475.160000,217.820000,453.040000,412.080000,468.952075,271.652572,462.380682,322.533718,467.579048,283.922651,468.034880,292.955310,467.268939,298.860701,466.185606,306.222968,465.003788,315.380910
479.220000,215.990000,458.020000,412.120000,471.005636,269.482286,465.803283,323.739433,471.567578,282.316845,470.769872,292.152407,469.632576,299.399403,468.450758,305.863833,467.367424,314.123937
481.190000,224.240000,460.020000,411.090000,473.743716,275.269715,467.446131,321.810290,472.593201,288.940795,473.504865,296.969825,472.882576,302.092916,471.799242,306.222968,469.010000,314.000000
484.600000,222.530000,457.010000,411.060000,477.987741,274.787429,469.910404,322.533718,475.784025,289.342246,476.581731,297.572002,475.541667,303.170321,473.571970,308.557345,472.291667,316.817450
487.890000,221.240000,454.040000,412.080000,480.315110,270.929143,471.963964,321.810290,478.063185,287.535715,477.379437,296.568373,476.329545,304.068158,474.753788,309.096048,472.882576,315.380910
486.340000,219.870000,452.030000,412.120000,477.029413,273.099429,469.910404,321.810290,475.784025,287.535715,474.644445,294.761841,474.359848,300.476808,472.685606,308.916480,470.890000,314.990000
485.050000,212.570000,451.950000,412.080000,477.166317,260.801142,467.719939,323.257147,475.670067,279.105233,474.644445,289.141521,473.375000,297.244594,472.390152,305.863833,470.410000,314.980000
483.870000,216.000000,450.010000,412.090000,476.755605,265.382857,467.446131,323.980576,474.074655,282.316845,472.821117,290.345875,472.587121,298.142431,471.208333,305.863833,468.510000,315.010000
480.450000,208.170000,445.980000,412.100000,472.100868,257.183999,462.928298,324.704004,472.935075,278.703782,470.883830,288.539343,469.041667,294.910216,468.253788,303.529456,464.900000,315.010000
474.170000,211.360000,443.910000,412.090000,468.130651,261.524571,460.053314,323.016004,468.148838,274.488541,467.351132,285.327731,465.693182,293.473676,463.821970,302.092916,461.359848,313.405667
474.650000,211.380000,442.940000,412.100000,467.993747,262.971428,457.862849,322.533718,466.439468,277.900879,465.299888,285.929909,464.806818,294.371514,463.723485,302.092916,460.230000,312.990000
476.030000,213.900000,442.010000,412.100000,469.225883,263.936000,460.053314,324.704004,467.123216,277.499427,466.097594,288.338618,465.693182,296.167189,464.117424,303.529456,461.753788,314.842207
470.070000,219.200000,441.920000,412.090000,463.475914,271.170286,456.630713,323.739433,462.792811,283.922651,462.336979,292.152407,461.064394,298.142431,459.587121,306.761670,457.912879,314.842207
465.390000,217.060000,438.980000,412.110000,461.833066,269.000000,453.071208,323.980576,461.767189,283.521200,458.576365,290.948052,458.011364,298.681133,456.435606,305.325130,455.370000,315.000000
461.090000,224.740000,432.010000,412.110000,457.041425,275.993143,448.416471,323.980576,454.587834,291.148778,453.448254,297.572002,452.496212,303.709023,451.609848,309.096048,449.640152,316.458315
457.410000,216.600000,423.970000,413.100000,451.565264,269.000000,442.255790,323.739433,450.143472,283.922651,448.889934,293.958938,448.064394,300.835943,446.685606,306.761670,443.435606,314.483072
454.240000,216.870000,419.950000,413.140000,446.362911,269.482286,437.464149,324.704004,445.357235,281.714668,443.761823,290.145149,443.534091,298.321999,442.450758,305.863833,438.910000,313.980000
444.830000,214.870000,413.970000,413.110000,438.422477,268.035428,430.482044,323.739433,435.442888,280.911765,435.670804,288.940795,435.655303,296.705891,434.768939,303.709023,433.100000,313.980000
435.430000,213.200000,409.910000,413.100000,430.345140,264.418285,423.773746,323.739433,429.175197,277.298701,428.833323,287.134263,428.564394,294.910216,428.367424,302.092916,426.200758,313.764802
433.060000,219.480000,414.910000,413.100000,428.291579,270.205714,423.363034,323.739433,426.896037,285.729183,427.009995,292.955310,427.382576,300.476808,426.496212,306.761670,425.018939,314.842207
434.150000,218.010000,417.020000,413.100000,429.797524,268.035428,425.964211,324.704004,429.175197,282.919022,428.719365,293.356761,429.056818,299.399403,428.564394,305.863833,427.710000,315.000000
433.030000,226.600000,413.000000,413.110000,426.922539,275.510858,421.446378,325.427433,426.098331,289.542972,425.414583,295.765470,424.920455,301.195078,424.231061,306.761670,423.900000,315.000000
430.710000,219.880000,407.920000,413.100000,423.363034,275.993143,418.845201,324.462861,423.819171,285.127006,422.223759,295.163293,421.375000,301.554213,420.981061,307.659508,418.800000,315.000000
426.660000,223.420000,404.940000,413.100000,419.529722,278.886858,415.285697,325.186290,418.691060,290.145149,418.805018,297.772728,418.518939,304.068158,417.435606,309.455183,416.110000,315.020000
423.000000,218.170000,403.840000,413.090000,418.297585,271.893715,413.095232,323.980576,417.893354,284.524828,416.867732,294.159664,416.746212,301.913348,415.367424,309.096048,414.270000,315.000000
419.800000,215.870000,396.840000,413.090000,414.327368,268.758857,409.125015,324.704004,413.107117,280.510313,412.993159,290.145149,412.806818,298.681133,411.526515,305.684265,410.049242,315.380910
420.430000,218.650000,390.830000,413.100000,413.916656,269.723429,408.577399,325.186290,412.765243,285.729183,412.309411,292.955310,411.428030,300.297241,410.935606,306.761670,409.458333,315.919612
421.860000,216.300000,392.980000,413.120000,415.970217,268.758857,412.684520,324.462861,417.209606,282.718297,416.525858,293.958938,415.170455,300.476808,414.973485,307.300373,413.594697,315.560477
418.630000,222.600000,399.940000,413.120000,415.559505,275.510858,411.863096,325.427433,414.246698,288.338618,413.676908,297.572002,413.791667,304.068158,412.905303,310.532588,412.412879,318.613125
419.280000,218.790000,400.920000,413.120000,417.065449,270.446857,412.000000,325.427433,414.474614,283.922651,414.474614,295.364019,414.284091,301.554213,413.890152,309.993885,413.200758,316.997017
421.060000,224.900000,396.970000,413.120000,415.833313,275.993143,410.357152,325.186290,413.790866,288.940795,413.790866,297.772728,413.200758,304.427293,412.609848,309.993885,411.428030,318.074422
420.190000,222.020000,395.960000,413.100000,413.779752,276.716572,408.166687,326.150861,412.195453,288.940795,411.055873,299.579259,410.541667,306.222968,410.049242,311.250858,410.000000,318.060000
418.780000,225.590000,394.880000,413.110000,411.041672,278.163429,407.755975,326.633147,409.802335,289.542972,410.030251,298.374905,409.359848,305.325130,408.768939,310.891723,408.276515,318.253990
413.900000,227.740000,392.860000,413.110000,409.672632,276.716572,405.291703,325.909719,407.409217,291.349504,407.523175,300.582888,407.784091,306.402535,406.799242,312.328262,405.920000,318.020000
412.550000,220.120000,392.850000,413.110000,407.755975,271.893715,405.017895,323.739433,407.979007,285.729183,406.953385,295.765470,406.996212,302.092916,406.503788,308.557345,405.617424,316.997017
414.910000,221.200000,385.860000,413.100000,408.166687,274.064000,402.827430,325.186290,407.067343,285.929909,406.155679,296.969825,405.420455,304.068158,404.632576,309.455183,403.549242,316.997017
412.610000,214.460000,376.960000,413.960000,407.755975,265.865143,399.131021,323.980576,406.953385,279.707410,404.788182,290.948052,403.943182,299.938106,402.958333,306.941238,400.791667,315.380910
403.700000,217.850000,373.970000,414.010000,398.172693,268.758857,392.559628,325.186290,397.494870,280.309588,396.697163,289.342246,396.261364,297.065026,395.768939,305.325130,394.390152,314.842207
399.860000,217.230000,371.820000,413.980000,394.476285,267.553143,390.095356,325.186290,394.076129,281.714668,392.936549,290.546601,393.011364,297.603729,392.912879,304.427293,391.430000,314.990000
400.010000,223.650000,366.980000,414.000000,394.065572,272.617143,389.273931,323.739433,392.024885,287.334989,392.252801,294.561116,391.632576,301.195078,390.746212,306.402535,389.662879,314.842207
396.220000,228.400000,364.890000,414.000000,391.190588,278.163429,385.577523,325.427433,388.948019,291.550229,387.466564,299.579259,387.693182,305.145563,387.496212,309.993885,386.117424,317.715287
392.800000,226.060000,365.920000,414.000000,386.809659,275.269715,382.702538,324.462861,385.757194,289.141521,386.440942,294.761841,385.428030,300.476808,384.935606,307.300373,383.753788,316.099180
387.930000,232.340000,366.010000,414.010000,381.470402,285.638858,378.595417,325.909719,380.970958,296.969825,380.173252,303.794500,380.011364,308.018643,379.617424,313.226100,379.223485,318.792692
384.410000,225.230000,363.860000,414.000000,380.101362,279.610287,376.952569,325.186290,378.691797,288.940795,378.805755,295.364019,378.829545,303.529456,378.435606,310.532588,377.450758,317.535720
381.780000,227.580000,364.900000,414.000000,376.131145,281.298287,375.309721,325.427433,376.298679,294.962567,376.412637,302.590146,375.973485,306.941238,375.678030,312.148695,375.087121,318.253990
379.050000,222.250000,374.870000,413.980000,376.541857,275.269715,378.595417,324.462861,378.691797,286.130634,378.463881,291.148778,379.125000,297.244594,379.617424,304.606861,379.321970,314.303505
378.640000,221.470000,385.880000,413.970000,378.458513,275.510858,381.607306,326.150861,380.629084,287.134263,380.515126,295.163293,380.306818,302.631618,380.503788,309.096048,380.503788,317.715287
382.680000,221.320000,383.990000,413.150000,382.154922,275.993143,380.648978,324.704004,383.022202,286.130634,383.022202,295.765470,381.587121,301.554213,381.390152,308.557345,381.587121,316.099180
386.100000,215.680000,376.890000,413.120000,382.976346,270.446857,380.648978,323.257147,383.364076,282.316845,382.224496,291.550229,382.375000,300.476808,382.178030,307.479940,380.996212,316.637882
383.240000,221.760000,373.970000,413.960000,379.279937,273.822858,378.321609,325.186290,378.349923,286.732812,379.489503,293.557487,378.829545,300.476808,378.731061,307.479940,378.330000,317.010000
383.270000,221.240000,372.960000,414.010000,376.404953,273.822858,375.720433,323.739433,377.324301,284.725554,377.780133,292.955310,377.352273,300.297241,376.859848,306.761670,376.870000,316.990000
386.320000,230.150000,372.820000,413.980000,379.279937,278.886858,376.541857,324.462861,379.375545,289.743698,378.919713,298.776356,378.632576,305.325130,378.041667,310.712155,376.560000,317.010000
388.500000,226.230000,370.960000,413.990000,381.470402,278.404572,378.184705,325.909719,379.945335,289.743698,380.173252,298.374905,380.306818,305.684265,379.617424,311.250858,378.731061,318.074422
388.760000,222.700000,363.050000,414.010000,381.470402,272.617143,378.184705,324.462861,380.970958,287.134263,379.489503,296.568373,379.420455,304.606861,378.632576,311.609993,378.337121,318.613125
389.080000,221.170000,355.080000,414.020000,382.565634,275.993143,379.006129,325.186290,381.768664,284.725554,381.996580,292.955310,381.291667,303.529456,380.405303,310.712155,379.518939,318.613125
